DateTime,wind_speed,wind_direction,precipitation,pressure,temperature,humidity,visibility,cloudiness,Bjelave_PM10,Bjelave_SO2,Bjelave_NO2,Bjelave_O3,Bjelave_CO,Ilidža_PM2.5,Ilidža_PM10,Ilidža_SO2,Ilidža_NO2,Ilidža_O3,Vijećnica_PM10,Vijećnica_SO2,Vijećnica_NO2,Vijećnica_CO,Otoka_PM10,Otoka_SO2,Otoka_NO2,Otoka_O3,Ambasada_PM2.5
2021-03-18,1.2958333333333334,249.08333333333334,0.004166666666666667,939.8249999999999,1.675,70.25,14037.5,6.258333333333333,32.9920748869578,,24.506174961725872,57.019041538238525,,22.67062485218048,25.579749782880146,43.91137488683065,23.863429228464764,,,45.833749850591026,22.59583346048991,,28.291666666666668,55.11659582455953,33.395428935686745,29.05583320061366,30.041666666666668
2021-03-19,1.8125,177.41666666666666,0.0,939.6541666666667,1.5416666666666667,60.5,18229.166666666668,4.483333333333333,32.26172105471293,,15.083066761493683,73.9600871404012,,24.06100018819173,27.023749987284344,36.519916454950966,23.274595936139423,,,16.206666707992554,10.662499954303106,,30.541666666666668,33.32904156049093,33.78470007578532,33.41124979654948,22.458333333333332
2021-03-20,2.629166666666667,143.33333333333334,0.0,941.7166666666667,0.37083333333333335,66.54166666666667,16033.333333333334,6.8374999999999995,34.40396257241567,,10.73074589172999,79.33399979273479,,20.108916640281677,22.203041632970173,28.263416528701782,14.916641692320505,,,15.733750065167746,10.417083238561949,,24.875,30.71396239598592,28.38370410601298,37.63291652997335,22.416666666666668
2021-03-21,3.0124999999999997,121.54166666666667,0.0,937.7208333333333,-0.21666666666666667,69.70833333333333,16512.5,7.658333333333334,18.99216667811076,,8.699845810731253,78.50241613388062,,21.23216660817464,23.20337502161662,49.81258328755697,14.966220815976461,,,25.90499997138977,7.036666681369145,,21.791666666666668,42.83441670735677,24.630837698777515,38.73833346366882,18.458333333333332
2021-03-22,1.425,258.0416666666667,0.025000000000000005,935.2083333333334,0.10000000000000002,76.41666666666667,11804.166666666666,7.7625,26.363712549209595,,25.1768460671107,59.00161647796631,,17.44866673151652,19.157583276430767,54.134791135787964,20.465662519137066,,,27.891666690508526,22.268333315849304,,19.666666666666668,47.34460814793905,27.01656663417816,34.75583338737488,21.458333333333332
2021-03-23,2.0,98.79166666666667,0.004166666666666667,943.0625,1.2166666666666666,57.0,16070.833333333334,6.716666666666666,29.228583415349323,,15.927017768224081,80.22499561309814,,17.024625142415363,21.026624878247578,36.03966657320658,21.85702069600423,,,19.862916628519695,7.123333369692166,,30.666666666666668,42.80337913831075,39.46282513936361,37.95708326498667,17.17391304347826
2021-03-24,1.1916666666666667,248.54166666666666,0.29583333333333334,944.8583333333332,1.7791666666666668,83.20833333333333,12387.5,7.9375,34.25744962692261,,34.08139578501383,43.48919566472372,,21.23991660277049,23.463041583697002,65.6745416323344,27.470066905021667,,,18.305833141009014,32.27708343664805,,25.217391304347824,36.93312907218933,31.411616683006287,27.015416701634724,33.375
2021-03-25,2.1374999999999997,167.41666666666666,0.0,946.6958333333333,3.5875,61.625,16170.833333333334,5.195833333333334,41.756558199723564,,16.321852783362072,72.9178835550944,,24.45812479654948,28.478583216667175,40.89074985186259,25.443341692288715,,,17.572499990463257,9.635833291957775,,26.833333333333332,35.47513294219971,36.48622500896454,31.62166655063629,16.875
2021-03-26,2.029166666666667,176.5,0.0,949.0541666666667,7.066666666666666,60.333333333333336,18229.166666666668,2.9916666666666667,43.91337092717489,,23.895196040471394,64.85863288243611,,39.27958309650421,44.97358282407125,52.55800008773804,29.083121061325073,,,33.73291631539663,17.22958340247472,,45.625,54.195983250935875,41.21667500336965,30.109166622161865,46.375
2021-03-27,2.4166666666666665,177.75,0.0,950.5083333333333,9.1,55.166666666666664,18229.166666666668,3.7916666666666665,34.88940831025442,,22.199049949645996,74.26416635513306,,33.73745824893316,40.19450040658315,29.206666549046833,24.705458362897236,,,19.898333311080933,15.315833220879236,,44.708333333333336,31.41066249211629,37.8697163661321,33.37166659037272,22.5
2021-03-28,1.7565217391304346,195.69565217391303,0.0,955.6347826086956,9.434782608695652,60.73913043478261,18166.666666666668,6.708333333333333,34.57734298706055,,17.74250382468814,69.36819530668713,,28.867875178654987,33.0655833085378,29.39566644032796,19.15521244208018,,,17.92217374884564,12.491739252339238,,28.416666666666668,35.527312676111855,29.011783560117085,35.047083258628845,21.82608695652174
2021-03-29,1.825,181.875,0.0,956.5749999999999,10.15,55.583333333333336,17708.333333333332,5.045833333333333,36.89245449412953,,21.71372272751548,66.44668648459695,,29.569086904111117,36.58152140741763,37.450826313184656,22.992752199587613,,,26.988749742507935,14.830000013113022,,38.81818181818182,39.2939570053764,36.921725770701535,31.969999893851902,26.75
2021-03-30,1.6916666666666667,173.58333333333334,0.0,955.4416666666666,8.391666666666667,62.875,18812.5,6.7124999999999995,26.03106351332231,,19.837999950755727,72.0570503581654,,33.24143447046695,43.108478836391285,35.12017399331798,28.8092913005663,,,21.75374988714854,20.80500018596649,,46.166666666666664,36.51663740475973,52.3000582853953,22.467083434263866,25.166666666666668
