DateTime,wind_speed,wind_direction,precipitation,pressure,temperature,humidity,visibility,cloudiness,Bjelave_PM10,Bjelave_SO2,Bjelave_NO2
2021-12-01,2.2625,168.95833333333334,0.0,937.125,3.920833333333333,71.58333333333333,17708.333333333332,1.6208333333333331,47.68334607283274,10.086632470289866,17.59741012752056
2021-12-02,2.7875,187.08333333333331,0.0666666666666666,928.1875,8.858333333333333,69.08333333333333,18712.5,6.425,12.738304118315378,6.882984121640523,8.29540573246777
2021-12-03,1.1291666666666669,262.4166666666667,1.6541666666666668,933.0958333333332,2.670833333333333,92.875,7008.333333333333,7.766666666666667,23.959906111160915,4.774409582217534,38.22990743567546
2021-12-04,1.2666666666666668,186.75,0.0041666666666666,934.325,1.1333333333333335,90.375,11854.166666666666,3.754166666666667,50.60870003700256,13.47507909933726,27.494291722774506
2021-12-05,1.9083333333333332,222.91666666666663,1.2166666666666666,928.6375,4.229166666666667,87.04166666666667,10400.0,6.7250000000000005,38.52767078081767,9.12209169069926,24.847047850489616
2021-12-06,0.7625000000000001,268.4166666666667,0.6208333333333333,930.4791666666666,0.7583333333333333,99.375,3141.6666666666665,8.0,41.83220855394999,11.862491766611734,36.10227080186208
2021-12-07,0.8958333333333334,276.625,0.175,933.6583333333332,-0.8375,95.45833333333331,6170.833333333333,7.425,22.93148736159007,17.874850034713745,26.37143661578496
2021-12-08,1.3166666666666669,157.0,0.0,934.0416666666666,-0.775,82.875,18204.166666666668,1.25,73.41270041465759,23.635445912679035,30.67647914091746
2021-12-09,1.9708333333333328,183.125,1.0791666666666666,926.6916666666666,4.820833333333334,87.29166666666667,13816.666666666666,6.616666666666667,38.734416802724205,10.438529213269552,29.176490997740377
2021-12-10,1.1416666666666666,187.91666666666663,0.1083333333333333,927.6208333333334,2.4541666666666666,93.70833333333331,13587.5,6.8875,52.45363799730936,10.73965452114741,38.25205381711324
2021-12-11,2.1666666666666665,235.79166666666663,0.475,928.7625,1.2958333333333334,92.75,8241.666666666666,7.883333333333333,31.74957513809204,7.920429110527039,19.89321650432733
2021-12-12,1.075,268.4166666666667,0.5416666666666666,939.7,-1.1333333333333333,97.0,3191.6666666666665,8.0,18.377187450726822,13.665699938933054,20.184305449326832
2021-12-13,0.7333333333333334,217.29166666666663,0.0208333333333333,946.4833333333332,-0.4624999999999999,90.91666666666669,9958.333333333334,6.995833333333334,42.53190378348032,40.40292882919312,35.8575002749761
